Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 01/01  11:00:00,3.19911667714454,0.000000000000000E+000,1.77286756297765,0.000000000000000E+000,5.617934230264206E-002,1.82904690528029,5.617934230264206E-002,0.101778637007394,2.087580567923118E-002,0.395793165817765,0.353272772261828,0.483274379038041 
 01/01  12:00:00,2.68699798077558,0.000000000000000E+000,1.32712695134575,0.000000000000000E+000,4.203954180373932E-002,1.36916649314949,4.203954180373932E-002,0.101778637007394,2.087580567923118E-002,0.413608816278677,0.353381005341564,0.413112211259224 
 01/01  13:00:00,2.33527326483744,0.000000000000000E+000,1.05763567522438,0.000000000000000E+000,3.341285933695025E-002,1.09104853456133,3.341285933695025E-002,0.101778637007394,2.087580567923118E-002,0.399656799716067,0.347428185956024,0.359410289857391 
 01/01  14:00:00,2.16126981045819,0.000000000000000E+000,0.945742078360538,0.000000000000000E+000,2.992537762949517E-002,0.975667455990035,2.992537762949517E-002,0.101778637007394,2.087580567923118E-002,0.361436104744461,0.359442057806841,0.326994737170230 
 01/01  15:00:00,2.04898556941926,0.000000000000000E+000,0.869948607035434,0.000000000000000E+000,2.760797364138716E-002,0.897556580676821,2.760797364138716E-002,0.107135438875193,2.197453803681636E-002,0.331768008611008,0.379681643717675,0.295794347441750 
 01/01  16:00:00,2.15684357621176,0.000000000000000E+000,0.910877463286710,0.000000000000000E+000,2.897773883233641E-002,0.939855202119046,2.897773883233641E-002,0.133919315218456,2.746817254602046E-002,0.339922860635529,0.400787094266405,0.299815919366307 
 01/01  17:00:00,2.43707054407399,0.000000000000000E+000,0.917334543528281,0.000000000000000E+000,2.924872619848668E-002,0.946583269726766,2.924872619848668E-002,0.224984414988118,4.614652714944218E-002,0.389638974367272,0.474060889248408,0.340581456533986 
 01/01  18:00:00,3.49864352083444,0.000000000000000E+000,1.45429267190787,0.000000000000000E+000,4.650777282708933E-002,1.50080044473496,4.650777282708933E-002,0.417828218263038,8.570068743209509E-002,0.480422251988538,0.575908217281000,0.422908689074811 
 01/01  19:00:00,3.17447135223255,0.000000000000000E+000,0.792575267898282,0.000000000000000E+000,2.500849364057560E-002,0.817583761538858,2.500849364057560E-002,0.621385558775688,0.127452298790557,0.432594366092666,0.625262501641109,0.505117829333668 
 01/01  20:00:00,3.08102536239423,0.000000000000000E+000,0.730702965919716,0.000000000000000E+000,2.299477780022872E-002,0.753697743719946,2.299477780022872E-002,0.658882972356687,0.135143384375571,0.349590930400065,0.645393854472204,0.523241465009770 
 01/01  21:00:00,3.04013890639110,0.000000000000000E+000,0.856896787871110,0.000000000000000E+000,2.702427891070795E-002,0.883921066781818,2.702427891070795E-002,0.567817872587024,0.116465029772149,0.310730546875078,0.667581635818306,0.478547742496710 
