Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 06/30  03:00:00,0.807194824746838,0.000000000000000E+000,0.000000000000000E+000,0.251823321805401,8.097649799875212E-002,0.332799819804154,8.097649799875212E-002,4.986569694612759E-002,1.022794533742472E-002,6.419515189025571E-002,0.280077036288847,5.495416242003005E-002 
 06/30  04:00:00,0.786318426983569,0.000000000000000E+000,0.000000000000000E+000,0.221315535968875,7.187420657071510E-002,0.293189742539590,7.187420657071510E-002,4.986569694612759E-002,1.022794533742472E-002,7.353604637693699E-002,0.269497088755033,7.492689496845663E-002 
 06/30  05:00:00,0.919950797621272,0.000000000000000E+000,0.000000000000000E+000,0.218665908818939,7.100356144072065E-002,0.289669470259660,7.100356144072065E-002,5.249020801169087E-002,1.076625817813465E-002,8.536320358615601E-002,0.300737091315508,0.165849554210123 
 06/30  06:00:00,1.24670099818181,0.000000000000000E+000,0.000000000000000E+000,0.248779748277757,7.996831651101315E-002,0.328748064788772,7.996831651101315E-002,7.086178547063303E-002,1.453444397129587E-002,0.135604843471835,0.347472135145980,0.334404713273295 
 06/30  07:00:00,1.51979760699386,0.000000000000000E+000,0.000000000000000E+000,0.292262510880261,9.212574467133233E-002,0.384388255551595,9.212574467133233E-002,0.112853922620926,2.314745487839908E-002,0.208909549344490,0.369215176928069,0.376208211610381 
 06/30  08:00:00,1.45927388431070,0.000000000000000E+000,0.000000000000000E+000,0.306103433255759,9.451191825236883E-002,0.400615351508128,9.451191825236883E-002,8.398434079844888E-002,1.722600817484551E-002,0.269481467066278,0.312150105584268,0.360741599118726 
 06/30  09:00:00,1.47461176330330,0.000000000000000E+000,0.000000000000000E+000,0.374888405132187,0.110743947914582,0.485632353046769,0.110743947914582,4.724119253035074E-002,9.689633860650887E-003,0.330413698414181,0.265664981774281,0.320894891617069 
 06/30  10:00:00,1.63098253117778,0.000000000000000E+000,0.000000000000000E+000,0.517818574492553,0.152956445244704,0.670775019737259,0.152956445244704,4.199217039922444E-002,8.613006815294939E-003,0.346380350176442,0.271912982286376,0.276233989703187 
 06/30  11:00:00,1.74923191993571,0.000000000000000E+000,0.000000000000000E+000,0.640429915998415,0.175659477432152,0.816089393430567,0.175659477432152,3.936765933366115E-002,8.074693974585011E-003,0.360615364151980,0.271996288959870,0.238013508025042 
 06/30  12:00:00,1.65428228108399,0.000000000000000E+000,0.000000000000000E+000,0.596265122838647,0.169846729999396,0.766111852838045,0.169846729999396,3.936765933366115E-002,8.074693974585011E-003,0.350008518647474,0.267414421917668,0.208230122312558 
