Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 11/01  21:00:00,2.13181138783384,3.882305883789528E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.679146884817073,0.146306269456932,0.280754567951364,0.563639447819034,0.445320204474234 
 11/01  22:00:00,1.92047472064600,3.791668392339176E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.574187820799889,0.123695320355197,0.263298834297921,0.550480550204582,0.392168181673214 
 11/01  23:00:00,1.53053248732347,3.281203075907055E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.426010318657982,9.177393905610251E-002,0.210759978638061,0.476370369889855,0.308973867766269 
 11/01  24:00:00,1.15105287855077,2.851304418541905E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.296355004283814,6.384274543616549E-002,0.140551037640066,0.413956987454639,0.219703090420891 
 11/02  01:00:00,0.761804363409098,2.358463058780699E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154351564731153,3.325142097611550E-002,9.089268438097377E-002,0.342405481676058,0.124259198329598 
 11/02  02:00:00,0.601396244555777,2.171523232664374E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.261093883869180E-002,1.995085258566930E-002,7.666179158831476E-002,0.315265255346250,8.026339288165155E-002 
 11/02  03:00:00,0.536186644105519,2.146346151705942E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.174062589246120E-002,1.330057182285095E-002,6.409821579558966E-002,0.311610006008900,6.879321127051749E-002 
 11/02  04:00:00,0.532126538052407,0.182109658895411,0.000000000000000E+000,0.160948322349853,0.000000000000000E+000,3.925082577804717E-003,3.925082577804717E-003,3.925082577804717E-003,6.174062589246120E-002,1.330057182285095E-002,5.686206666957333E-002,0.307223706804083,7.243047097043236E-002 
 11/02  05:00:00,0.571692166508756,0.420653984716210,0.000000000000000E+000,0.400292020491082,0.000000000000000E+000,9.840321330142322E-003,9.840321330142322E-003,9.840321330142322E-003,6.174062589246120E-002,1.330057182285095E-002,6.727705378024802E-002,0.295618290158004,0.107271290209850 
 11/02  06:00:00,0.782748420528372,0.527720806455527,0.000000000000000E+000,0.504998490890544,0.000000000000000E+000,1.253149797707942E-002,1.253149797707942E-002,1.253149797707942E-002,6.791468848170731E-002,1.463062694569319E-002,8.004784787508873E-002,0.329886252695641,0.261093493237964 
 11/02  07:00:00,1.23054043914478,0.371978432136163,0.000000000000000E+000,0.345725030966762,0.000000000000000E+000,8.642835096637129E-003,8.642835096637129E-003,8.642835096637129E-003,0.117307189195676,2.527107994184778E-002,0.133753719414558,0.381151124651945,0.547770477528920 
 11/02  08:00:00,1.55634442745958,0.261974216486031,0.000000000000000E+000,0.234078010784094,0.000000000000000E+000,5.841700329632331E-003,5.841700329632331E-003,5.841700329632331E-003,0.228440315802106,4.921210304465094E-002,0.211338511280563,0.405001626578139,0.624866145109291 
 11/02  09:00:00,1.51060400623121,0.260057542062336,0.000000000000000E+000,0.236472911474529,0.000000000000000E+000,5.908953700537872E-003,5.908953700537872E-003,5.908953700537872E-003,0.222266253212860,4.788204620560632E-002,0.272663512968407,0.342405481676058,0.602833745152544 
 11/02  10:00:00,1.33471625945444,0.175605746271308,0.000000000000000E+000,0.155533318477201,0.000000000000000E+000,3.889090843847436E-003,3.889090843847436E-003,3.889090843847436E-003,0.123481251784922,2.660113678089240E-002,0.334037351732395,0.291414753420055,0.538648661577129 
 11/02  11:00:00,1.26482898419072,0.413058089149299,0.000000000000000E+000,0.392513591087222,0.000000000000000E+000,9.881291221067373E-003,9.881291221067373E-003,9.881291221067373E-003,0.104959064017184,2.261096626375854E-002,0.348809312112515,0.298268345927583,0.463655991333419 
 11/02  12:00:00,1.20459684827337,2.055079233231644E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.104959064017184,2.261096626375854E-002,0.364934273051607,0.298359727161016,0.397088804464606 
 11/02  13:00:00,1.13801982674402,2.020460746913807E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.104959064017184,2.261096626375854E-002,0.355773498298021,0.293333759322161,0.344698525527700 
 11/02  14:00:00,1.08374076271409,2.090327146573440E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.104959064017184,2.261096626375854E-002,0.321952600894858,0.303477076233303,0.314097041989783 
 11/02  15:00:00,1.06001540404868,2.208030000054092E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117307189195676,2.527107994184778E-002,0.296717025683342,0.320565366885402,0.283510729027216 
 11/02  16:00:00,1.15180314541915,2.330768269726424E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.166699689909645,3.591153465420474E-002,0.306791101054537,0.338384707404974,0.287372099080587 
